NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00
40018,4018,Transit Authority of River City,Active,Full Reporter: Operating,43,"Louisville/Jefferson County, KY-IN",MB,PT,65204.00,65140.00,71348.00,80929.00,93623.00,102349.00,94428.00,83189.00,31179.00,9710.00,7687.00,7359.00,10747.00,12945.00,10145.00,23223.00,65695.00,74342.00,26365.00,1249.00,2736.00,1550.00
40019,4019,Transit Authority of Northern Kentucky,Active,Full Reporter: Operating,30,"Cincinnati, OH-KY-IN",DR,DO,84626.00,88088.00,88282.00,92415.00,99565.00,97601.00,107114.00,103882.00,102789.00,101790.00,93699.00,89263.00,88589.00,91241.00,94802.00,93561.00,92570.00,92240.00,52875.00,66168.00,72070.00,25075.00
40019,4019,Transit Authority of Northern Kentucky,Active,Full Reporter: Operating,30,"Cincinnati, OH-KY-IN",MB,DO,3711283.00,3684146.00,3403732.00,3504745.00,3648412.00,3626626.00,3796331.00,3213271.00,3180337.00,3485940.00,3554081.00,3497347.00,3572036.00,3505434.00,3293877.00,3120934.00,2930761.00,2898582.00,1578169.00,1360742.00,1597080.00,621438.00
40021,4021,City of Albany ,Active,Full Reporter: Operating,309,"Albany, GA",DR,DO,32082.00,29598.00,29006.00,25628.00,23487.00,21348.00,19959.00,16018.00,12154.00,10360.00,10393.00,13066.00,14805.00,14593.00,13816.00,13111.00,15808.00,19589.00,15897.00,15474.00,11568.00,3395.00
40021,4021,City of Albany ,Active,Full Reporter: Operating,309,"Albany, GA",MB,DO,628324.00,670941.00,666328.00,653876.00,762810.00,767414.00,880864.00,871177.00,900406.00,985863.00,1017648.00,1017015.00,883094.00,695011.00,655363.00,723013.00,739896.00,750571.00,491723.00,324077.00,261443.00,90247.00
40022,4022,Metropolitan Atlanta Rapid Transit Authority,Active,Full Reporter: Operating,9,"Atlanta, GA",DR,DO,234049.00,286114.00,314665.00,357024.00,370524.00,382100.00,448633.00,496614.00,523542.00,564343.00,576763.00,585448.00,596148.00,649089.00,257242.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40022,4022,Metropolitan Atlanta Rapid Transit Authority,Active,Full Reporter: Operating,9,"Atlanta, GA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416091.00,696218.00,757660.00,824575.00,477295.00,472561.00,606112.00,234452.00
40022,4022,Metropolitan Atlanta Rapid Transit Authority,Active,Full Reporter: Operating,9,"Atlanta, GA",HR,DO,77881799.00,68613169.00,70165559.00,69662769.00,74017325.00,81503410.00,86029961.00,79133102.00,76930756.00,74236211.00,70506376.00,69905386.00,71504650.00,72030571.00,68678695.00,67410371.00,64854001.00,61778142.00,24056265.00,22988471.00,28198135.00,9965378.00
40022,4022,Metropolitan Atlanta Rapid Transit Authority,Active,Full Reporter: Operating,9,"Atlanta, GA",MB,DO,72282348.00,68804523.00,67411113.00,70146317.00,69546567.00,64977316.00,72075116.00,70629306.00,65904307.00,61989225.00,60042892.00,60292228.00,61963208.00,62021701.00,58414789.00,56316552.00,51894118.00,51887504.00,32591900.00,25144752.00,28129607.00,10833389.00
40022,4022,Metropolitan Atlanta Rapid Transit Authority,Active,Full Reporter: Operating,9,"Atlanta, GA",SR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134398.00,298374.00,104746.00,114849.00,155895.00,13221.00
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,98,"Augusta-Richmond County, GA-SC",DR,DO,0.00,0.00,0.00,0.00,17447.00,17746.00,19973.00,19472.00,17796.00,10774.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,98,"Augusta-Richmond County, GA-SC",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7692.00,19591.00,18403.00,19368.00,22363.00,27392.00,26440.00,29087.00,28422.00,23386.00,25187.00,20907.00,6406.00
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,98,"Augusta-Richmond County, GA-SC",MB,DO,0.00,0.00,0.00,0.00,938341.00,861964.00,893170.00,643746.00,617262.00,409784.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,98,"Augusta-Richmond County, GA-SC",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313702.00,718406.00,745349.00,792327.00,787145.00,767109.00,696145.00,659599.00,640466.00,629349.00,505022.00,404344.00,126315.00
40024,4024,Columbus Consolidated Government,Inactive,Small Systems Reporter,147,"Columbus, GA-AL",DR,DO,25665.00,34910.00,30712.00,29358.00,26547.00,25747.00,31586.00,36785.00,24244.00,30538.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40024,4024,Columbus Consolidated Government,Inactive,Small Systems Reporter,147,"Columbus, GA-AL",MB,DO,870565.00,918513.00,947958.00,957891.00,892147.00,909138.00,982010.00,901516.00,1065923.00,1105224.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,144,"Savannah, GA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69399.00,36066.00,0.00,54894.00,84079.00,68514.00,66581.00,66637.00,85179.00,121165.00,91326.00,83972.00,64024.00,23198.00
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,144,"Savannah, GA",DR,PT,67199.00,65249.00,60511.00,59216.00,64619.00,69550.00,62061.00,64291.00,0.00,36646.00,82594.00,30511.00,755.00,23628.00,32132.00,48297.00,20899.00,0.00,0.00,0.00,2619.00,0.00
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,144,"Savannah, GA",FB,DO,0.00,198916.00,385039.00,335063.00,433675.00,497268.00,530637.00,451910.00,505693.00,270774.00,0.00,462380.00,763665.00,748498.00,659384.00,742959.00,839444.00,806520.00,317281.00,488632.00,582988.00,232311.00
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,144,"Savannah, GA",FB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314379.00,654339.00,244433.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,144,"Savannah, GA",MB,DO,3592926.00,3580567.00,3443946.00,3492157.00,3652303.00,3542114.00,3551976.00,3301516.00,3378344.00,1796150.00,0.00,2256519.00,3672694.00,3557823.00,3301783.00,3046734.00,3046095.00,3007906.00,1552012.00,1505299.00,1665341.00,566988.00
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,144,"Savannah, GA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1934527.00,3780025.00,1332167.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,64,"Sarasota-Bradenton, FL",DR,DO,91626.00,89933.00,92430.00,75297.00,99823.00,98569.00,97138.00,88970.00,84979.00,82879.00,81797.00,85952.00,92875.00,103874.00,98658.00,100409.00,97296.00,98753.00,56307.00,65696.00,64229.00,24359.00
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,64,"Sarasota-Bradenton, FL",DR,PT,28745.00,30846.00,34513.00,20060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,64,"Sarasota-Bradenton, FL",MB,DO,1014991.00,1110448.00,1268131.00,989152.00,1363775.00,1289804.00,1448259.00,1391944.00,375123.00,1634456.00,1768839.00,1795656.00,1809855.00,1744416.00,1611587.00,1451064.00,1379348.00,1494890.00,1118564.00,1139716.00,1280846.00,539159.00
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,64,"Sarasota-Bradenton, FL",VP,DO,1903.00,1672.00,1179.00,614.00,1422.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,17,"Tampa-St. Petersburg, FL",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28466.00,105520.00,101325.00,96108.00,84263.00,58963.00,0.00,0.00,0.00,0.00,0.00,0.00
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,17,"Tampa-St. Petersburg, FL",DR,PT,239401.00,246821.00,255497.00,256757.00,260589.00,251506.00,236090.00,237836.00,290699.00,124825.00,147454.00,150299.00,155522.00,169550.00,211836.00,337670.00,371203.00,358161.00,251718.00,189558.00,100329.00,33956.00
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,17,"Tampa-St. Petersburg, FL",DR,TN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17503.00,32149.00,15332.00
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,17,"Tampa-St. Petersburg, FL",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171636.00,168121.00,168029.00,164629.00,150807.00,100359.00,23003.00,21430.00,18455.00,16603.00,32175.00,52061.00,18355.00
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,17,"Tampa-St. Petersburg, FL",MB,DO,9061818.00,9611275.00,9712940.00,10328624.00,11142465.00,11522428.00,12560382.00,11883165.00,12510120.00,12490186.00,13280578.00,13396828.00,13567208.00,13424769.00,12052584.00,11344377.00,11613781.00,12805303.00,9488129.00,8939624.00,8259707.00,2915610.00
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,17,"Tampa-St. Petersburg, FL",MB,PT,0.00,0.00,0.00,119644.00,118212.00,101488.00,91926.00,122961.00,297348.00,411452.00,737296.00,619574.00,634897.00,732645.00,159069.00,50320.00,358322.00,455797.00,278708.00,406583.00,394316.00,173826.00
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,17,"Tampa-St. Petersburg, FL",RB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183748.00,400572.00
40028,4028,Lee County Transit,Active,Full Reporter: Operating,78,"Cape Coral, FL",DR,DO,0.00,0.00,0.00,141589.00,147790.00,136520.00,123191.00,107172.00,104066.00,99324.00,103286.00,105254.00,110090.00,114709.00,120378.00,121979.00,135557.00,141414.00,104875.00,145539.00,168034.00,54194.00
40028,4028,Lee County Transit,Active,Full Reporter: Operating,78,"Cape Coral, FL",DR,PT,114000.00,100296.00,127378.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40028,4028,Lee County Transit,Active,Full Reporter: Operating,78,"Cape Coral, FL",MB,DO,2216712.00,2385929.00,2562046.00,2850977.00,2942894.00,3022856.00,3093246.00,3038814.00,3051704.00,3350428.00,3875562.00,4073144.00,3912543.00,3589242.00,3267734.00,3080046.00,3076611.00,2948042.00,1897634.00,1798386.00,1882854.00,537395.00
40028,4028,Lee County Transit,Active,Full Reporter: Operating,78,"Cape Coral, FL",VP,DO,4500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40028,4028,Lee County Transit,Active,Full Reporter: Operating,78,"Cape Coral, FL",VP,PT,0.00,0.00,20419.00,16661.00,23810.00,26950.00,33564.00,23593.00,20085.00,25325.00,41989.00,44251.00,47815.00,30325.00,40340.00,61684.00,76421.00,66949.00,42236.00,7265.00,0.00,0.00
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,4,"Miami, FL",DR,PT,1227020.00,1287653.00,1304191.00,962471.00,804073.00,860904.00,943670.00,914529.00,714633.00,688954.00,713479.00,687812.00,656318.00,653020.00,732256.00,808622.00,858357.00,939657.00,480251.00,644097.00,810099.00,296952.00
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,4,"Miami, FL",FB,PT,0.00,555827.00,755289.00,668570.00,44489.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,4,"Miami, FL",MB,DO,32921237.00,34829542.00,36686688.00,36815242.00,38527608.00,38964807.00,38511699.00,36587132.00,36014349.00,36551077.00,38143657.00,37744714.00,38016771.00,35848161.00,31358015.00,28465036.00,27232389.00,26018617.00,14405255.00,16299708.00,20490507.00,7521809.00
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,4,"Miami, FL",MB,PT,1240283.00,1599629.00,2054103.00,2085793.00,2268454.00,2458235.00,2523544.00,0.00,0.00,119072.00,125326.00,121534.00,152122.00,229671.00,206204.00,193016.00,183117.00,164219.00,121794.00,125776.00,130954.00,45533.00
40030,4030,"City of Gainesville, FL",Active,Full Reporter: Operating,187,"Gainesville, FL",DR,PT,11466.00,0.00,0.00,34552.00,37266.00,29203.00,40521.00,39428.00,45687.00,48053.00,49394.00,51419.00,51617.00,50246.00,49626.00,58156.00,61239.00,54642.00,38352.00,38604.00,35260.00,14695.00
40030,4030,"City of Gainesville, FL",Active,Full Reporter: Operating,187,"Gainesville, FL",MB,DO,0.00,0.00,8000076.00,8121512.00,8668271.00,8861552.00,9054146.00,9003659.00,9435611.00,10175159.00,10760077.00,10823944.00,10797651.00,10068859.00,9552105.00,9362025.00,9276475.00,9111767.00,3699473.00,3463481.00,4479303.00,2011340.00
40030,4030,"City of Gainesville, FL",Active,Full Reporter: Operating,187,"Gainesville, FL",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7146.00,46073.00,45903.00,47971.00,10452.00,17479.00,21306.00,7001.00
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,143,"Lakeland, FL",DR,DO,0.00,0.00,0.00,0.00,112657.00,102469.00,104841.00,104272.00,111592.00,100880.00,95906.00,92515.00,82438.00,72730.00,88030.00,96873.00,110392.00,107562.00,63559.00,67003.00,70534.00,25868.00
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,143,"Lakeland, FL",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,210.00,0.00,2401.00,6024.00,7934.00,8750.00,3012.00
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,143,"Lakeland, FL",MB,DO,0.00,0.00,0.00,0.00,1662574.00,1872698.00,1604268.00,1435168.00,1479319.00,1315634.00,1154524.00,1293679.00,1528389.00,1310770.00,1265945.00,1242689.00,1146870.00,1160318.00,591935.00,544107.00,598070.00,238487.00
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,143,"Lakeland, FL",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10934.00,24169.00,31307.00,37522.00,22297.00
40032,4032,County of Volusia,Active,Full Reporter: Operating,109,"Palm Coast-Daytona Beach-Port Orange, FL",DR,DO,182656.00,181991.00,189070.00,175266.00,168578.00,169749.00,152348.00,141084.00,141557.00,150330.00,167385.00,164221.00,170229.00,188039.00,193185.00,217927.00,232977.00,237470.00,129581.00,158319.00,160195.00,51112.00
40032,4032,County of Volusia,Active,Full Reporter: Operating,109,"Palm Coast-Daytona Beach-Port Orange, FL",DR,PT,124511.00,115787.00,118925.00,150852.00,158206.00,148970.00,104361.00,102506.00,105460.00,102982.00,105531.00,98763.00,93144.00,82982.00,86471.00,89257.00,82625.00,65454.00,54192.00,53953.00,50712.00,18856.00
40032,4032,County of Volusia,Active,Full Reporter: Operating,109,"Palm Coast-Daytona Beach-Port Orange, FL",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3019.00,4683.00,4184.00,4144.00,4642.00,9453.00,11507.00,13316.00,14792.00,11855.00,16262.00,26646.00,12538.00
40032,4032,County of Volusia,Active,Full Reporter: Operating,109,"Palm Coast-Daytona Beach-Port Orange, FL",MB,DO,2536348.00,2682840.00,2756226.00,2896396.00,3002351.00,2887876.00,3016046.00,3143106.00,3225597.00,3437097.00,3627516.00,3771121.00,3687793.00,3357743.00,3187811.00,3241376.00,3171261.00,3119063.00,2233223.00,2098268.00,2028505.00,669101.00
40032,4032,County of Volusia,Active,Full Reporter: Operating,109,"Palm Coast-Daytona Beach-Port Orange, FL",MB,PT,18053.00,15216.00,15418.00,15078.00,15487.00,15627.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40032,4032,County of Volusia,Active,Full Reporter: Operating,109,"Palm Coast-Daytona Beach-Port Orange, FL",VP,DO,28350.00,53263.00,85816.00,100740.00,99816.00,85072.00,96591.00,100814.00,93840.00,47396.00,26641.00,18319.00,18936.00,23878.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40032,4032,County of Volusia,Active,Full Reporter: Operating,109,"Palm Coast-Daytona Beach-Port Orange, FL",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,706.00,4122.00,6625.00,15198.00,22852.00,11442.00,17357.00,19352.00,5993.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",AG,DO,5171759.00,6810339.00,8832907.00,8537649.00,8691225.00,8769924.00,8635289.00,7986150.00,8272794.00,9181225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83655.00,387026.00,378757.00,322961.00,304999.00,328316.00,263117.00,359830.00,299943.00,119437.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",DR,PT,1096816.00,1226710.00,1306488.00,1448807.00,1634561.00,1669284.00,1626242.00,1487098.00,1553303.00,1613055.00,1692795.00,1700721.00,1671207.00,1644051.00,1638539.00,1664295.00,1753611.00,1779310.00,1000579.00,1326436.00,1342139.00,468081.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",HR,DO,13977972.00,14272423.00,16309835.00,17072825.00,17369657.00,17075266.00,19117746.00,17791858.00,17437733.00,18295495.00,19242824.00,21275339.00,21722170.00,21923025.00,21095329.00,19680560.00,19282473.00,18073085.00,9553728.00,9708188.00,11951411.00,4527457.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",MB,DO,63415755.00,65678399.00,78333548.00,78910981.00,83395259.00,83751383.00,84176441.00,73521755.00,71478284.00,76858541.00,78241470.00,78273587.00,75951990.00,70575773.00,63266055.00,56077878.00,49716341.00,47583906.00,30352587.00,33681572.00,40466837.00,18558060.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96216.00,398023.00,289491.00,0.00,0.00,205967.00,1008639.00,1997362.00,2264834.00,3437566.00,1087284.00,436179.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",MG,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9255817.00,9676481.00,9949180.00,10004132.00,10229847.00,9177621.00,8865854.00,9051537.00,3994783.00,4012036.00,5535679.00,2032657.00
40034,4034,County of Miami-Dade ,Active,Full Reporter: Operating,4,"Miami, FL",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484940.00,490579.00,341813.00,305689.00,395004.00,156613.00
40035,4035,Central Florida Regional Transportation Authority,Active,Full Reporter: Operating,32,"Orlando, FL",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6139.00,11535.00,9399.00,2509.00,0.00,0.00,0.00,0.00,0.00,0.00
40035,4035,Central Florida Regional Transportation Authority,Active,Full Reporter: Operating,32,"Orlando, FL",DR,PT,711945.00,576012.00,575375.00,567081.00,524460.00,556247.00,619592.00,672906.00,761132.00,840333.00,839842.00,783742.00,712944.00,514092.00,559680.00,571634.00,490194.00,582545.00,488247.00,532549.00,578751.00,214346.00
40035,4035,Central Florida Regional Transportation Authority,Active,Full Reporter: Operating,32,"Orlando, FL",MB,DO,21052568.00,21867796.00,23118059.00,23748009.00,24506488.00,26036447.00,26086364.00,23359197.00,25331093.00,27438626.00,27559822.00,27966925.00,27673150.00,26376986.00,24482385.00,23645893.00,22760963.00,22536626.00,13733424.00,13477011.00,15920043.00,5660876.00
40035,4035,Central Florida Regional Transportation Authority,Active,Full Reporter: Operating,32,"Orlando, FL",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34648.00,149568.00,172101.00,180172.00,166424.00,145859.00,156040.00,136864.00,81972.00,78933.00,95311.00,33762.00
40035,4035,Central Florida Regional Transportation Authority,Active,Full Reporter: Operating,32,"Orlando, FL",RB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,894340.00,836173.00,1197118.00,1360835.00,1296916.00,1199869.00,1018773.00,938237.00,528001.00,431903.00,391742.00,144203.00
40035,4035,Central Florida Regional Transportation Authority,Active,Full Reporter: Operating,32,"Orlando, FL",VP,PT,221144.00,224481.00,179839.00,154745.00,186000.00,197636.00,192391.00,181514.00,189038.00,209005.00,202193.00,268619.00,344264.00,356787.00,415605.00,444199.00,351291.00,458230.00,279056.00,262858.00,255688.00,88567.00
40036,4036,City of Tallahassee,Active,Full Reporter: Operating,153,"Tallahassee, FL",DR,DO,30721.00,45329.00,47718.00,45715.00,54537.00,58465.00,62172.00,64318.00,66415.00,73468.00,81600.00,85948.00,87492.00,86279.00,98533.00,96912.00,84830.00,55805.00,35561.00,24663.00,37870.00,13610.00
40036,4036,City of Tallahassee,Active,Full Reporter: Operating,153,"Tallahassee, FL",DR,PT,7822.00,8025.00,7693.00,7167.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2462.00,27661.00,80403.00,42383.00,40948.00,45067.00,11529.00
40036,4036,City of Tallahassee,Active,Full Reporter: Operating,153,"Tallahassee, FL",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4515.00,29119.00,9792.00,30340.00,35371.00,13800.00
40036,4036,City of Tallahassee,Active,Full Reporter: Operating,153,"Tallahassee, FL",MB,DO,3054652.00,4434405.00,4459371.00,4612725.00,4246197.00,3875656.00,4289029.00,4225796.00,4867267.00,4707896.00,4705192.00,4325019.00,4204435.00,3681369.00,3671339.00,3324387.00,3246833.00,3428645.00,1349433.00,1399394.00,2287598.00,786363.00
